Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"ASL","4700","1","Dev Sign Lang for Deaf Childrn","60%","20%","20%","0%","0%","0%","0%","0%","Cripps, Jody Herbert",""
"ASTR","1010","1","Solar System Astronomy","29%","42%","22%","5%","2%","0%","0%","1%","Ajello, Marco",""
"ASTR","1010","2","Solar System Astronomy","24%","46%","23%","4%","2%","0%","0%","1%","Ajello, Marco",""
"ASTR","1020","1","Stellar Astronomy","45%","29%","11%","6%","3%","0%","0%","6%","Leising, Mark D",""
"ASTR","1030","1","Solar Systm Astr Lab","74%","22%","4%","0%","0%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","2","Solar Systm Astr Lab","43%","43%","13%","0%","0%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","3","Solar Systm Astr Lab","68%","32%","0%","0%","0%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","4","Solar Systm Astr Lab","77%","23%","0%","0%","0%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","6","Solar Systm Astr Lab","46%","46%","0%","0%","8%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","7","Solar Systm Astr Lab","58%","29%","13%","0%","0%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","8","Solar Systm Astr Lab","46%","46%","4%","0%","4%","0%","0%","0%","Connick, David Edward",""
"ASTR","1030","9","Solar Systm Astr Lab","48%","43%","4%","0%","0%","0%","0%","4%","Connick, David Edward",""
"ASTR","1030","10","Solar Systm Astr Lab","54%","42%","4%","0%","0%","0%","0%","0%","Connick, David Edward",""
"ASTR","1040","1","Stellar Astr Lab","46%","33%","4%","4%","0%","0%","0%","13%","Connick, David Edward",""
"ASTR","1040","2","Stellar Astr Lab","35%","48%","9%","4%","0%","0%","0%","4%","Connick, David Edward",""
"ASTR","1040","4","Stellar Astr Lab","48%","26%","22%","0%","0%","0%","0%","4%","Connick, David Edward",""
"ASTR","8100","1","Astroph I: Radiation","42%","58%","0%","0%","0%","0%","0%","0%","Meyer, Bradley S",""
"ASTR","8750","1","Astronomy Seminar","95%","0%","0%","0%","0%","0%","0%","5%","Ajello, Marco",""
"AUD","2800","1","Sound Reinforcement","0%","80%","20%","0%","0%","0%","0%","0%","Moore, Kenneth W",""
"AUD","3800","1","Audio Engineering I","33%","50%","8%","8%","0%","0%","0%","0%","Altstatt, Hamilton S",""
"AUE","6010","1","Vehicle Dynamics","29%","50%","21%","0%","0%","0%","0%","0%","Haque, Imtiaz Ul",""
"AUE","8190","100","Adv Int Combustion Engine Conc","73%","27%","0%","0%","0%","0%","0%","0%","Filipi, Zoran",""
"AUE","8260","1","Vehicle Diagnostics","50%","13%","38%","0%","0%","0%","0%","0%","Pisu, Pierluigi",""
"AUE","8270","5","Auto Cntrl Sys Des","86%","9%","5%","0%","0%","0%","0%","0%","Ayalew, Beshah",""
"AUE","8330","30","Auto Manuf Proc Devl","48%","52%","0%","0%","0%","0%","0%","0%","Mears, Michael L",""
"AUE","8350","100","Auto Electronics","70%","29%","0%","0%","0%","0%","0%","1%","Jia, Yunyi",""
"AUE","8670","1","Veh Manuf Proc I","44%","56%","0%","0%","0%","0%","0%","0%","Choi, Hong Seok",""
"AUE","8800","2","Vehicle Project Mngt","82%","18%","0%","0%","0%","0%","0%","0%","Brooks, Johnell O",""
"AUE","8810","3","Automotive Systems Overview","54%","39%","2%","0%","4%","0%","0%","2%","Paredis, Christiaan Jos Jan",""
"AUE","8870","8","Meth Vehicle Testing","44%","56%","0%","0%","0%","0%","0%","0%","Poland, Jeffrey Blane",""
"AVS","1000","1","Orientation to AVS","66%","21%","2%","2%","3%","0%","0%","6%","Vernon, Kristine Lang",""
"AVS","1500","1","Intro Animal Science","28%","28%","28%","8%","3%","0%","0%","7%","Bertrand, Joseph Keith",""
"AVS","1500","2","Intro Animal Science","21%","32%","24%","9%","9%","0%","0%","6%","Bertrand, Joseph Keith",""
"AVS","1510","1","Intro Ani Sci Lab","68%","28%","4%","0%","0%","0%","0%","0%","Miller, Richelle Lorraine",""
"AVS","1510","2","Intro Ani Sci Lab","62%","31%","8%","0%","0%","0%","0%","0%","Miller, Richelle Lorraine",""
"AVS","1510","3","Intro Ani Sci Lab","36%","56%","0%","0%","0%","0%","0%","8%","Miller, Richelle Lorraine",""
"AVS","1510","5","Intro Ani Sci Lab","62%","35%","4%","0%","0%","0%","0%","0%","Sinclair, Chelsea Drumwright",""
"AVS","1510","6","Intro Ani Sci Lab","69%","15%","12%","0%","4%","0%","0%","0%","Sinclair, Chelsea Drumwright",""
"AVS","1510","7","Intro Ani Sci Lab","73%","19%","4%","0%","0%","0%","0%","4%","Miller, Richelle Lorraine",""
"AVS","1510","8","Intro Ani Sci Lab","56%","36%","0%","0%","0%","0%","0%","8%","Sinclair, Chelsea Drumwright",""
"AVS","2040","1","Horse Care Techniques","72%","18%","10%","0%","0%","0%","0%","0%","Sinclair, Chelsea Drumwright",""
"AVS","2110","1","Meat Processing Techniques","87%","0%","0%","0%","0%","0%","0%","13%","Miller, Richelle Lorraine",""
"AVS","3010","1","Anat & Phys Dom Ani","58%","23%","16%","3%","0%","0%","0%","0%","Birrenkott, Glenn P",""
"AVS","3010","400","Anat & Phys Dom Ani","46%","32%","11%","8%","3%","0%","0%","0%","Birrenkott, Glenn P",""
"AVS","3020","1","Livestk Sel Eval I","77%","23%","0%","0%","0%","0%","0%","0%","Miller, Richelle Lorraine",""
"AVS","3100","1","Animal Health","58%","34%","6%","0%","2%","0%","0%","0%","Checura, Celina Marcela",""
"AVS","3700","1","Principles of Animal Nutrition","67%","18%","9%","2%","0%","0%","0%","5%","Strickland, James Robert",""
"AVS","3750","1","Applied Animal Nutrition","13%","47%","27%","7%","0%","0%","0%","7%","Lascano, Gustavo Jose",""
"AVS","4100","1","Domestic Ani Behav","94%","3%","3%","0%","0%","0%","0%","0%","Ali, Ahmed Badr Abdelwahab",""
"AVS","4110","1","Animal Growth and Development","34%","36%","14%","5%","6%","0%","0%","5%","Duckett, Susan Kay",""
"AVS","4150","1","Contemporary Issues in AVS","79%","12%","4%","1%","1%","0%","0%","1%","Dunn, Heather Walker",""
"AVS","4160","1","Equine Exercise Phys","43%","21%","29%","7%","0%","0%","0%","0%","Vernon, Kristine Lang",""
"AVS","4500","1","Sustain Livestock Product Sys","18%","45%","18%","0%","9%","0%","0%","9%","Aguerre, Matias Jose",""
"AVS","4530","1","Animal Reproduction","82%","14%","4%","0%","0%","0%","0%","0%","Wilmoth, Tiffany A",""
"AVS","4650","1","Animal Physiology I","33%","41%","18%","5%","0%","0%","0%","3%","Checura, Celina Marcela",""
"AVS","4800","1","Vertebrate Endocrinology","36%","58%","6%","0%","0%","0%","0%","0%","Dunn, Heather Walker",""
"AVS","4920","1","Advanced Fetal Fescue Research","89%","5%","0%","0%","0%","0%","0%","5%","Duckett, Susan Kay",""
"AVS","4920","2","Bioinformatics Cancer Gen","83%","17%","0%","0%","0%","0%","0%","0%","Dunn, Heather Walker",""
"AVS","8010","3","Principles Scientific Writing","33%","50%","17%","0%","0%","0%","0%","0%","Jones, Jeryl C",""
"BCHM","1030","1","Careers in Bioch/Gen","85%","9%","2%","2%","2%","0%","0%","0%","Thames, Joseph Paul",""
"BCHM","3010","1","Molecular Biochemistry","32%","15%","26%","9%","11%","0%","0%","9%","Ingram-Smith, Cheryl Jean",""
"BCHM","3050","1","Essen Elements Bioch","22%","37%","22%","12%","4%","0%","0%","4%","Ragland, Debra A",""
"BCHM","3050","2","Essen Elements Bioch","22%","35%","31%","7%","1%","0%","0%","3%","Ragland, Debra A",""
"BCHM","4310","1","Physical Approach to Biochem","28%","39%","28%","1%","3%","0%","0%","0%","Cao, Weiguo",""
"BCHM","4330","2","Physical Biochemistry Lab","80%","13%","0%","0%","7%","0%","0%","0%","Ford, Geoffrey T",""
"BCHM","4400","1","Bioinformatics","73%","28%","0%","0%","0%","0%","0%","0%","Feltus, Frank Alexander",""
"BCHM","4430","1","Molecular Basis of Disease","53%","26%","11%","5%","5%","0%","0%","0%","Morris, James C",""
"BCHM","4910","27","CI-CU INVESTORS","94%","0%","0%","0%","0%","0%","0%","6%","Morris, Meredith Teilhet",""
"BCHM","4910","32","CI-DNA Repair (HON)","83%","0%","0%","0%","0%","0%","0%","17%","Sehorn, Michael Glen","H"
"BCHM","4930","2","Senior Seminar","92%","8%","0%","0%","0%","0%","0%","0%","Kozubowski, Lukasz",""
"BCHM","4930","5","Senior Seminar","90%","10%","0%","0%","0%","0%","0%","0%","Sehorn, Michael Glen",""
"BCHM","8140","1","Advanced Biochemistry","38%","38%","25%","0%","0%","0%","0%","0%","Morris, Meredith Teilhet",""
"BE","2100","1","Intro to Biosystems Engr","76%","12%","8%","0%","0%","0%","0%","4%","Taylor, Jazmine Octavia",""
"BE","3200","1","Principles & Prac of Geomatics","36%","50%","14%","0%","0%","0%","0%","0%","Owino, Tom O.",""
"BE","4100","1","Biological Kinetics","21%","43%","29%","7%","0%","0%","0%","0%","Drapcho, Caye Marie",""
"BE","4210","1","Engr Sys for Soil Water Mgt","33%","42%","25%","0%","0%","0%","0%","0%","Darnault, Christophe",""
"BE","4280","1","Biochem Engr","40%","40%","10%","10%","0%","0%","0%","0%","Walker, Terry H",""
"BE","4740","1","BE Design Project Managment","73%","27%","0%","0%","0%","0%","0%","0%","Owino, Tom O.",""
"BE","4750","1","BE Capstone Design","77%","0%","23%","0%","0%","0%","0%","0%","Darnault, Christophe",""
"BIOE","1010","1","Biol for Bioengr","69%","15%","8%","0%","0%","0%","0%","8%","Harvey, Tyler George",""
"BIOE","2010","2","Intro Biomed Engr","47%","34%","13%","3%","1%","0%","0%","2%","Webb, Charles K",""
"BIOE","3020","1","Biomaterials","69%","23%","4%","2%","0%","0%","0%","2%","Vertegel, Alexey Alexandrovich",""
"BIOE","3100","1","Engr Analysis of Physiol Proc","79%","16%","3%","3%","0%","0%","0%","0%","Booth, Brian William",""
"BIOE","3200","1","Biomechanics","49%","41%","6%","1%","1%","0%","0%","1%","Nagatomi, Jiro",""
"BIOE","3210","1","Biofluid Mechanics","53%","33%","10%","0%","0%","0%","0%","3%","Gao, Zhi",""
"BIOE","3470","1","Transport Processes in Bioengr","63%","26%","8%","3%","1%","0%","0%","0%","Cottle, Renee Nicole",""
"BIOE","3700","1","Bioinst & Imaging","57%","33%","9%","0%","0%","0%","0%","2%","Dean, Delphine",""
"BIOE","4010","2","Bioengineering Design Theory","83%","17%","0%","0%","0%","0%","0%","0%","Desjardins, John D",""
"BIOE","4030","1","Applied Bio E Design","75%","25%","0%","0%","0%","0%","0%","0%","Singapogu, Ravikiran Bhaskar",""
"BIOE","4120","1","Orthopaedic Engr and Pathology","60%","35%","2%","0%","0%","0%","0%","2%","Harman, Melinda K",""
"BIOE","4400","1","Biopharmaceutical Engineering","26%","47%","5%","0%","5%","0%","0%","16%","Harcum, Sarah W",""
"BIOE","4480","1","Tissue Engineering","68%","32%","0%","0%","0%","0%","0%","0%","Alexander, Angela Antoinette",""
"BIOE","4510","31","CI-Med Design with Arusha Tz","92%","0%","0%","0%","0%","0%","0%","8%","Dean, Delphine",""
"BIOE","6120","1","Orthopaedic Engr & Pathology","89%","5%","0%","0%","0%","0%","0%","5%","Harman, Melinda K",""
"BIOE","6350","1","Computational Modeling in BIOE","86%","14%","0%","0%","0%","0%","0%","0%","Richardson, William J",""
"BIOE","6400","1","Biopharmaceutical Engineering","40%","60%","0%","0%","0%","0%","0%","0%","Harcum, Sarah W",""
"BIOE","8010","1","Bio Materials","67%","33%","0%","0%","0%","0%","0%","0%","Latour, Robert A",""
"BIOE","8160","1","BioE Professional Development","86%","14%","0%","0%","0%","0%","0%","0%","Laberge, Martine",""
"BIOE","8160","843","BioE Professional Development","43%","57%","0%","0%","0%","0%","0%","0%","Gilbert, Jeremy L",""
"BIOL","1010","1","Frontiers in Biology I","80%","14%","5%","0%","0%","0%","0%","1%","Childress, Michael J",""
"BIOL","1010","2","Frontiers in Biology I","83%","13%","2%","0%","1%","0%","0%","1%","Childress, Michael J",""
"BIOL","1030","1","General Biology I","24%","29%","27%","10%","4%","0%","0%","6%","Espinoza, Nora R",""
"BIOL","1030","2","General Biology I","26%","24%","17%","18%","4%","0%","0%","12%","Redding, Nathan W",""
"BIOL","1030","3","General Biology I","23%","33%","24%","7%","4%","0%","0%","9%","Chen, Wen Y",""
"BIOL","1030","4","General Biology I","15%","26%","35%","10%","4%","0%","0%","11%","Sparace, Salvatore A",""
"BIOL","1030","5","General Biology I (HON)","70%","25%","5%","0%","0%","0%","0%","0%","Espinoza, Nora R","H"
"BIOL","1050","1","General Biology Lab I","0%","22%","43%","22%","4%","0%","0%","9%","Kaisa, Tafadzwa R",""
"BIOL","1050","2","General Biology Lab I","0%","17%","38%","13%","8%","0%","0%","25%","Kaisa, Tafadzwa R",""
"BIOL","1050","3","General Biology Lab I","0%","38%","17%","21%","0%","0%","0%","25%","Kaisa, Tafadzwa R",""
"BIOL","1050","4","General Biology Lab I","0%","13%","38%","29%","8%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","5","General Biology Lab I","0%","29%","29%","29%","13%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1050","6","General Biology Lab I","0%","25%","54%","17%","0%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","7","General Biology Lab I","0%","27%","23%","36%","0%","0%","0%","14%","Kaisa, Tafadzwa R",""
"BIOL","1050","8","General Biology Lab I","0%","17%","43%","13%","0%","0%","0%","26%","Kaisa, Tafadzwa R",""
"BIOL","1050","9","General Biology Lab I","0%","17%","46%","13%","8%","0%","0%","17%","Kaisa, Tafadzwa R",""
"BIOL","1050","10","General Biology Lab I","0%","13%","43%","17%","13%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","11","General Biology Lab I","0%","9%","43%","26%","0%","0%","0%","22%","Kaisa, Tafadzwa R",""
"BIOL","1050","12","General Biology Lab I","4%","25%","25%","29%","0%","0%","0%","17%","Kaisa, Tafadzwa R",""
"BIOL","1050","13","General Biology Lab I","0%","17%","42%","17%","13%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","14","General Biology Lab I","0%","13%","42%","25%","4%","0%","0%","17%","Kaisa, Tafadzwa R",""
"BIOL","1050","15","General Biology Lab I","0%","13%","33%","17%","13%","0%","0%","25%","Kaisa, Tafadzwa R",""
"BIOL","1050","16","General Biology Lab I","0%","42%","46%","8%","0%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","17","General Biology Lab I","0%","13%","50%","25%","4%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","18","General Biology Lab I","0%","13%","42%","38%","0%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","19","General Biology Lab I","4%","38%","25%","17%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","20","General Biology Lab I","0%","25%","50%","17%","0%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","21","General Biology Lab I","0%","21%","42%","21%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","22","General Biology Lab I","0%","13%","54%","17%","13%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","23","General Biology Lab I","0%","9%","30%","35%","17%","0%","0%","9%","Kaisa, Tafadzwa R",""
"BIOL","1050","24","General Biology Lab I","0%","26%","39%","22%","0%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","25","General Biology Lab I","0%","26%","52%","4%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","27","General Biology Lab I","4%","33%","46%","0%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","28","General Biology Lab I","4%","13%","42%","33%","4%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","29","General Biology Lab I","8%","29%","42%","0%","4%","0%","0%","17%","Kaisa, Tafadzwa R",""
"BIOL","1050","30","General Biology Lab I","4%","13%","63%","8%","4%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","32","General Biology Lab I","0%","22%","30%","22%","13%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","33","General Biology Lab I","0%","10%","38%","24%","14%","0%","0%","14%","Kaisa, Tafadzwa R",""
"BIOL","1050","34","General Biology Lab I","0%","35%","35%","13%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","35","General Biology Lab I","0%","17%","50%","25%","4%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","36","General Biology Lab I","0%","42%","25%","13%","8%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","37","General Biology Lab I","21%","29%","33%","8%","8%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1050","38","General Biology Lab I","0%","4%","67%","21%","0%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","39","General Biology Lab I","4%","38%","29%","21%","0%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","40","General Biology Lab I","0%","50%","25%","17%","4%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","41","General Biology Lab I","4%","38%","38%","13%","0%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","42","General Biology Lab I","4%","29%","38%","17%","4%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1050","43","General Biology Lab I","0%","33%","29%","21%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","44","General Biology Lab I","4%","25%","38%","17%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1050","45","General Biology Lab I","0%","25%","33%","21%","17%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1050","46","General Biology Lab I","0%","33%","29%","8%","17%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1090","1","Intro to Life Sci","79%","21%","0%","0%","0%","0%","0%","0%","Hardwick, Renea Chris",""
"BIOL","1100","1","Principles of Biology I","43%","34%","15%","2%","2%","0%","0%","3%","Hardwick, Renea Chris",""
"BIOL","1100","2","Principles of Biology I (HON)","81%","18%","1%","0%","0%","0%","0%","0%","Minor, Verna Christine M","H"
"BIOL","1100","3","Principles of Biology I","27%","55%","16%","2%","0%","0%","0%","0%","Minor, Verna Christine M",""
"BIOL","1100","4","Principles of Biology I","55%","29%","10%","5%","2%","0%","0%","0%","Hardwick, Renea Chris",""
"BIOL","2110","1","Introduction to Toxicology","44%","44%","5%","2%","2%","0%","0%","2%","Van den Hurk, Peter",""
"BIOL","2220","1","Human Anat and Physiology I","23%","36%","24%","8%","3%","0%","0%","6%","Cummings, John R",""
"BIOL","2220","2","Human Anat and Physiology I","27%","37%","20%","8%","4%","0%","0%","5%","Cummings, John R",""
"BIOL","3030","1","Vertebrate Biology","50%","25%","13%","6%","3%","0%","0%","1%","Abernathy, Virginia Ellen",""
"BIOL","3030","2","Vertebrate Biology (HON)","89%","7%","0%","0%","0%","0%","0%","4%","Abernathy, Virginia Ellen","H"
"BIOL","3030","3","Vertebrate Biology","53%","29%","9%","9%","0%","0%","0%","0%","Abernathy, Virginia Ellen",""
"BIOL","3040","1","Biology of Plants","19%","29%","30%","19%","1%","0%","0%","3%","Redding, Nathan W",""
"BIOL","3070","1","Vertebrate Biology Lab","36%","56%","8%","0%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","2","Vertebrate Biology Lab","46%","54%","0%","0%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","3","Vertebrate Biology Lab","67%","33%","0%","0%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","4","Vertebrate Biology Lab","36%","64%","0%","0%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","5","Vertebrate Biology Lab","21%","71%","4%","0%","0%","0%","0%","4%","Blob, Richard W.",""
"BIOL","3070","6","Vertebrate Biology Lab","78%","22%","0%","0%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","7","Vertebrate Biology Lab","67%","29%","4%","0%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","8","Vertebrate Biology Lab","50%","38%","8%","4%","0%","0%","0%","0%","Blob, Richard W.",""
"BIOL","3070","9","Vertebrate Biology Lab","54%","42%","0%","0%","0%","0%","0%","4%","Blob, Richard W.",""
"BIOL","3080","1","Biology of Plants Practicum","45%","35%","10%","5%","0%","0%","0%","5%","Redding, Nathan W",""
