Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
"BCHM","3050","2","Essen Elements Bioch","40%","32%","20%","6%","0%","0%","0%","2%","Chandrasekaran, Srik",""
"BCHM","4320","1","Bioch of Metabolism","78%","13%","8%","2%","0%","0%","0%","0%","Paul, Kimberly S",""
"BCHM","4340","3","Biochemistry of Metabolism Lab","82%","18%","0%","0%","0%","0%","0%","0%","Paul, Kimberly S",""
"BCHM","4340","4","Biochemistry of Metabolism Lab","88%","12%","0%","0%","0%","0%","0%","0%","Paul, Kimberly S",""
"BCHM","4360","1","Genes to Proteins","80%","17%","2%","0%","2%","0%","0%","0%","Sehorn, Michael Glen",""
"BCHM","4400","1","Bioinformatics","45%","35%","15%","0%","5%","0%","0%","0%","Wang, Liangjiang",""
"BCHM","4900","21","EPIC Ambassadors","83%","0%","0%","0%","0%","0%","0%","17%","Morris, Meredith Tei",""
"BCHM","8050","1","Issues in Research","71%","29%","0%","0%","0%","0%","0%","0%","Frugoli, Julia",""
"BE","2100","1","Intro to Biosystems Engr","71%","14%","0%","7%","7%","0%","0%","0%","Zheng, Yi",""
"BE","3220","1","Sm Wtrshd Hyd & Sed","63%","21%","13%","0%","0%","0%","0%","4%","Owino, Tom O.",""
"BE","4120","1","Be Heat Mass Trans","38%","38%","8%","13%","0%","0%","0%","4%","Drapcho, Caye Marie",""
"BE","4150","1","Instr & Control for Biosys Eng","67%","10%","10%","10%","0%","0%","0%","5%","Zheng, Yi",""
"BE","4240","2","Ecological Engineering","71%","21%","5%","0%","0%","0%","0%","2%","Darnault, Christophe",""
"BE","4380","1","Bioprocess Engineering Design","37%","53%","11%","0%","0%","0%","0%","0%","Walker, Terry H",""
"BE","4730","3","Thermodynamics","26%","53%","11%","0%","11%","0%","0%","0%","Walker, Terry H",""
"BIOE","1010","1","Biol for Bioengr","58%","34%","4%","0%","0%","0%","0%","5%","Reukov, Vladimir Vla",""
"BIOE","2000","1","Bioengr Professional Devel","0%","0%","0%","0%","0%","98%","1%","1%","Laberge, Martine",""
"BIOE","2010","1","Intro Biomed Engr","38%","50%","13%","0%","0%","0%","0%","0%","Webb, Charles K",""
"BIOE","3020","1","Biomaterials","67%","29%","3%","0%","0%","0%","0%","1%","Vertegel, Alexey Ale",""
"BIOE","3200","1","Biomechanics","71%","27%","2%","0%","0%","0%","0%","0%","Nagatomi, Jiro",""
"BIOE","3210","1","Biofluid Mechanics","60%","19%","15%","4%","0%","0%","0%","2%","Harcum, Sarah W",""
"BIOE","3700","1","Bioinst & Imaging","90%","8%","2%","0%","0%","0%","0%","0%","Dean, Delphine",""
"BIOE","4030","1","Applied Bio E Design","75%","24%","1%","0%","0%","0%","0%","0%","Desjardins, John D",""
"BIOE","4200","1","Sports Engineering","68%","32%","0%","0%","0%","0%","0%","0%","Smith, Cynthia Mille",""
"BIOE","4230","1","Cardiovascular Engr and Path","54%","44%","2%","0%","0%","0%","0%","0%","Simionescu, Dan T",""
"BIOE","4490","1","Drug Delivery","93%","5%","2%","0%","0%","0%","0%","0%","Alexis, Frank",""
"BIOE","6230","1","Cardiovascular Engr and Path","85%","12%","0%","0%","0%","0%","0%","3%","Simionescu, Dan T",""
"BIOE","6350","1","Modeling of Multiphysics Prob","40%","60%","0%","0%","0%","0%","0%","0%","Zhang, Guigen",""
"BIOE","8000","1","Seminar in Bioeng","0%","0%","0%","0%","0%","96%","4%","0%","Laberge, Martine",""
"BIOE","8410","1","Drug Delivery","78%","11%","11%","0%","0%","0%","0%","0%","Lee, JeoungSoo",""
"BIOE","8500","3","Reg & Clin Affairs-Med Devices","85%","8%","0%","0%","8%","0%","0%","0%","Mercuri, Jeremy J",""
"BIOE","8610","1","Biomed Eng Product Translation","56%","44%","0%","0%","0%","0%","0%","0%","Mercuri, Jeremy J",""
"BIOL","1040","1","General Biology II","13%","27%","28%","16%","10%","0%","0%","6%","Espinoza, Nora R",""
"BIOL","1040","2","General Biology II","45%","32%","16%","4%","2%","0%","0%","1%","Surver, William M",""
"BIOL","1040","3","General Biology II","13%","22%","38%","13%","9%","0%","0%","5%","Sparace, Salvatore A",""
"BIOL","1040","4","General Biology II (HON)","55%","45%","0%","0%","0%","0%","0%","0%","Espinoza, Nora R","H"
"BIOL","1060","1","Gen Biology Lab II","22%","52%","17%","0%","4%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1060","2","Gen Biology Lab II","32%","50%","18%","0%","0%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","3","Gen Biology Lab II","13%","58%","8%","4%","4%","0%","0%","13%","Kaisa, Tafadzwa R",""
"BIOL","1060","4","Gen Biology Lab II","8%","58%","29%","0%","4%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","5","Gen Biology Lab II","14%","23%","41%","14%","9%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","7","Gen Biology Lab II","14%","50%","23%","5%","0%","0%","0%","9%","Kaisa, Tafadzwa R",""
"BIOL","1060","8","Gen Biology Lab II","23%","45%","18%","0%","5%","0%","0%","9%","Kaisa, Tafadzwa R",""
"BIOL","1060","9","Gen Biology Lab II","27%","27%","32%","9%","5%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","10","Gen Biology Lab II","18%","32%","36%","5%","9%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","11","Gen Biology Lab II","8%","58%","29%","0%","0%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1060","12","Gen Biology Lab II","17%","57%","26%","0%","0%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","13","Gen Biology Lab II","17%","54%","21%","4%","0%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1060","14","Gen Biology Lab II","14%","57%","24%","0%","5%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","15","Gen Biology Lab II","10%","71%","14%","5%","0%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","16","Gen Biology Lab II","4%","71%","17%","0%","4%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","1060","17","Gen Biology Lab II","13%","42%","25%","8%","4%","0%","0%","8%","Kaisa, Tafadzwa R",""
"BIOL","1060","18","Gen Biology Lab II","5%","55%","35%","0%","0%","0%","0%","5%","Kaisa, Tafadzwa R",""
"BIOL","1060","19","Gen Biology Lab II","0%","40%","45%","5%","0%","0%","0%","10%","Kaisa, Tafadzwa R",""
"BIOL","1060","20","Gen Biology Lab II","29%","43%","19%","5%","0%","0%","0%","5%","Kaisa, Tafadzwa R",""
"BIOL","1060","21","Gen Biology Lab II","18%","50%","23%","0%","0%","0%","0%","9%","Kaisa, Tafadzwa R",""
"BIOL","1060","22","Gen Biology Lab II","19%","48%","19%","10%","0%","0%","0%","5%","Kaisa, Tafadzwa R",""
"BIOL","1060","24","Gen Biology Lab II","5%","60%","30%","5%","0%","0%","0%","0%","Kaisa, Tafadzwa R",""
"BIOL","1060","25","Gen Biology Lab II","8%","58%","25%","4%","0%","0%","0%","4%","Kaisa, Tafadzwa R",""
"BIOL","2230","2","Human Anat and Physiology II","50%","29%","14%","5%","1%","0%","0%","1%","Cummings, John R",""
"BIOL","3020","1","Invertebrate Biology","13%","28%","39%","11%","9%","0%","0%","0%","Baeza Migueles, Juan",""
"BIOL","3040","1","Biology of Plants","15%","30%","26%","23%","4%","0%","0%","1%","Ballard, Robert Edwa",""
"BIOL","3060","2","Invertebrate Biology Lab","29%","33%","25%","0%","8%","0%","0%","4%","Baeza Migueles, Juan",""
"BIOL","3060","4","Invertebrate Biology Lab","30%","48%","22%","0%","0%","0%","0%","0%","Baeza Migueles, Juan",""
"BIOL","3080","1","Biology of Plants Practicum","22%","33%","28%","11%","0%","0%","0%","6%","Redding, Nathan W",""
"BIOL","3080","2","Biology of Plants Practicum","60%","25%","15%","0%","0%","0%","0%","0%","Redding, Nathan W",""
"BIOL","3080","3","Biology of Plants Practicum","25%","69%","6%","0%","0%","0%","0%","0%","Redding, Nathan W",""
"BIOL","3080","4","Biology of Plants Practicum","76%","12%","0%","0%","12%","0%","0%","0%","Redding, Nathan W",""
"BIOL","3160","1","Human Physiology","35%","51%","11%","2%","1%","0%","0%","1%","McNutt-Scott, Tamara",""
"BIOL","3350","1","Evolutionary Biology","45%","33%","14%","7%","0%","0%","0%","1%","Sears, Michael W",""
"BIOL","3510","1","Biological Anthropology","33%","39%","28%","0%","0%","0%","0%","0%","Weisensee, Katherine",""
"BIOL","4010","1","Plant Physiology","22%","24%","33%","15%","2%","0%","0%","5%","Bielenberg, Douglas",""
"BIOL","4020","1","Plant Physiology Lab","55%","35%","5%","5%","0%","0%","0%","0%","Bielenberg, Douglas",""
"BIOL","4020","2","Plant Physiology Lab","50%","44%","6%","0%","0%","0%","0%","0%","Bielenberg, Douglas",""
"BIOL","4080","1","Comparative Vertebrate Morph","29%","50%","13%","4%","0%","0%","0%","4%","Mayerl, Christopher",""
"BIOL","4090","1","Comp Vertebrate Morph Lab","50%","21%","21%","4%","0%","0%","0%","4%","Blob, Richard W.",""
"BIOL","4100","1","Limnology","24%","52%","14%","2%","0%","0%","0%","7%","Hains, John Jenkins",""
"BIOL","4140","1","Basic Immunology","83%","10%","0%","0%","0%","0%","0%","7%","Rice, Charles D",""
"BIOL","4340","1","Biological Chem Lab Techniques","6%","13%","31%","44%","6%","0%","0%","0%","Sparace, Salvatore A",""
"BIOL","4340","2","Biological Chem Lab Techniques","14%","29%","36%","21%","0%","0%","0%","0%","Sparace, Salvatore A",""
"BIOL","4340","3","Biological Chem Lab Techniques","19%","56%","6%","13%","0%","0%","0%","6%","Sparace, Salvatore A",""
"BIOL","4340","4","Biological Chem Lab Techniques","13%","33%","27%","27%","0%","0%","0%","0%","Sparace, Salvatore A",""
"BIOL","4610","1","Cell Biology","35%","26%","26%","9%","0%","0%","0%","3%","Dou, Zhicheng",""
"BIOL","4610","2","Cell Biology (HON)","73%","27%","0%","0%","0%","0%","0%","0%","Dou, Zhicheng","H"
"BIOL","4610","3","Cell Biology","29%","33%","26%","7%","4%","0%","0%","1%","Bain, Lisa J",""
"BIOL","4610","4","Cell Biology (HON)","71%","21%","0%","0%","7%","0%","0%","0%","Bain, Lisa J","H"
"BIOL","4620","1","Cell Biology Lab (Lec)","54%","33%","8%","4%","0%","0%","0%","0%","Yu, Xianzhong",""
"BIOL","4620","2","Cell Biology Lab (Lec)","74%","22%","0%","0%","0%","0%","0%","4%","Yu, Xianzhong",""
"BIOL","4620","4","Cell Biology Lab (Lec)","87%","9%","4%","0%","0%","0%","0%","0%","Yu, Xianzhong",""
"BIOL","4620","5","Cell Biology Lab (Lec)","87%","4%","9%","0%","0%","0%","0%","0%","Yu, Xianzhong",""
"BIOL","4620","6","Cell Biology Lab (Lec)","78%","17%","4%","0%","0%","0%","0%","0%","Yu, Xianzhong",""
"BIOL","4620","8","Cell Biology Lab (Lec)","52%","39%","9%","0%","0%","0%","0%","0%","Yu, Xianzhong",""
"BIOL","4670","1","Principles of Hematology","73%","18%","5%","2%","0%","0%","0%","2%","Gallicchio, Vincent",""
"BIOL","4700","1","Behavioral Ecology","34%","46%","16%","2%","0%","0%","0%","1%","Childress, Michael J",""
"BIOL","4700","2","Behavioral Ecology (HON)","85%","15%","0%","0%","0%","0%","0%","0%","Childress, Michael J","H"
"BIOL","4710","1","Behavioral Ecology Lab (Lec)","62%","31%","0%","0%","0%","0%","0%","8%","Childress, Michael J",""
"BIOL","4710","2","Behavioral Ecology Lab (Lec)","88%","13%","0%","0%","0%","0%","0%","0%","Childress, Michael J",""
"BIOL","4710","4","Behavioral Ecology Lab (Lec)","60%","27%","0%","0%","0%","0%","0%","13%","Childress, Michael J",""
"BIOL","4780","1","Exercise Physiology","40%","40%","17%","0%","0%","0%","0%","2%","Cummings, John R",""
"BIOL","4800","1","Vertebrate Endocrinology","31%","25%","19%","13%","0%","0%","0%","13%","Baldwin, William S",""
"BIOL","4930","2","Sr Sem: Adv Cancer Research","54%","46%","0%","0%","0%","0%","0%","0%","Chen, Wen Y",""
"BIOL","4930","5","Sr Sem: Nervous Systems","75%","19%","0%","0%","6%","0%","0%","0%","Feliciano, David M",""
"BIOL","4930","7","Sr Sem: Conservation Biology","71%","21%","0%","0%","0%","0%","0%","7%","Tonkyn, David W",""
"BIOL","4940","4","CI: Popular Science Journalism","92%","8%","0%","0%","0%","0%","0%","0%","Temesvari, Lesly",""
"BIOL","8430","1","Underst Genetics & Evol Biol","64%","33%","2%","0%","2%","0%","0%","0%","Ptacek, Margaret",""
"BIOL","8450","1","Understanding Animal Biology","93%","3%","1%","0%","2%","0%","0%","0%","Turnbull, Matthew W",""
"BIOL","8470","1","Understanding Microbiology","58%","34%","4%","0%","2%","0%","0%","2%","Kurtz, Harry D.",""
"BIOL","8480","1","Understanding Scientific Rsrch","93%","0%","0%","0%","2%","0%","0%","5%","Ballard, Robert Edwa",""
"BIOL","8710","1","Current Topics in Biology","67%","0%","0%","0%","17%","0%","0%","17%","Ballard, Robert Edwa",""
"CE","2550","1","Geomatics","29%","44%","20%","3%","3%","0%","0%","0%","Shams Esfandabadi, A",""
"CE","3010","1","Structural Analysis","34%","26%","20%","9%","6%","0%","0%","6%","Csernak, Stephen F",""
"CE","3110","1","Transportation Engr","30%","43%","21%","5%","0%","0%","0%","2%","Sarasua, Wayne A",""
"CE","3210","1","Geotechnical Engineering","58%","30%","9%","0%","0%","0%","0%","2%","Juang, Charng-hsein",""
"CE","3210","2","Geotechnical Engineering","57%","37%","7%","0%","0%","0%","0%","0%","Juang, Charng-hsein",""
"CE","3310","1","Constr Engr & Mgmnt","36%","43%","18%","0%","0%","0%","0%","2%","Burati, James L",""
"CE","3410","1","Intro to Fluid Mech","26%","44%","21%","6%","0%","0%","0%","3%","Chowdhury, MD Nasimu",""
"CE","3420","1","Hydraulics & Hydro","37%","27%","20%","3%","0%","0%","0%","13%","Khan, Abdul A",""
"CE","3420","2","Hydraulics & Hydro","60%","38%","3%","0%","0%","0%","0%","0%","Mishra, Ashok",""
"CE","3510","1","Civil Engineering Materials","34%","49%","17%","0%","0%","0%","0%","0%","Rangaraju, Prasada R",""
"CE","3520","2","Econ Eval of Proj","51%","39%","8%","0%","0%","0%","0%","2%","Putman, Bradley J",""
"CE","3530","1","Professional Seminar","97%","3%","0%","0%","0%","0%","0%","0%","Andrus, Ronald D.",""
"CE","4020","1","Reinfor Con Design","44%","31%","22%","1%","0%","0%","0%","1%","Ross, Brandon E",""
"CE","4070","1","Wood Design","52%","33%","10%","0%","0%","0%","0%","5%","Pang, Weichiang",""
"CE","4080","1","Struct Loads & Sys","8%","38%","25%","17%","0%","0%","0%","13%","Nielson, Bryant G",""
"CE","4110","1","Roadway Geo Design","60%","35%","5%","0%","0%","0%","0%","0%","Ogle, Jennifer H",""
"CE","4120","1","Urban Transport Plan","24%","76%","0%","0%","0%","0%","0%","0%","Morris, Eric A",""
"CE","4210","1","Geotechnical Design","37%","26%","29%","5%","3%","0%","0%","0%","Ravichandran, Nadara",""
"CE","4340","1","Const Est Proj Cont","57%","37%","4%","2%","0%","0%","0%","0%","Piratla, Kalyan Ram",""
"CE","4350","1","Infra Proj Planning","67%","33%","0%","0%","0%","0%","0%","0%","Sanders, Steve Richa",""
"CE","4470","1","Stormwater Managemnt","65%","35%","0%","0%","0%","0%","0%","0%","Raiford, John Philli",""
"CE","4590","1","Capstone Design Proj","46%","49%","5%","0%","0%","0%","0%","0%","Csernak, Stephen F",""
"CE","6070","1","Wood Design","88%","13%","0%","0%","0%","0%","0%","0%","Pang, Weichiang",""
"CE","6080","1","Struct Loads & Sys","53%","47%","0%","0%","0%","0%","0%","0%","Nielson, Bryant G",""
"CE","6210","1","Geotechnical Design","80%","20%","0%","0%","0%","0%","0%","0%","Ravichandran, Nadara",""
"CE","6350","1","Infra Proj Planning","73%","27%","0%","0%","0%","0%","0%","0%","Sanders, Steve Richa",""
"CE","6470","1","Stormwater Managemnt","71%","29%","0%","0%","0%","0%","0%","0%","Raiford, John Philli",""
"CE","8020","1","Adv R/C Design","48%","32%","12%","0%","0%","0%","0%","8%","Cousins, Thomas Edfo",""
"CE","8060","1","Dyn Analys of Struc","42%","38%","12%","0%","0%","0%","0%","8%","Nielson, Bryant G",""
"CE","8250","1","Geotech Equake Engr","63%","38%","0%","0%","0%","0%","0%","0%","Andrus, Ronald D.",""
"CE","8260","1","Prop of Concrete","36%","64%","0%","0%","0%","0%","0%","0%","Rangaraju, Prasada R",""
"CE","8460","1","Flow in Open Chnls","43%","57%","0%","0%","0%","0%","0%","0%","Khan, Abdul A",""
"CE","8530","1","Apps in Traffic En","60%","40%","0%","0%","0%","0%","0%","0%","Chowdhury, Mashrur A",""
"CE","8580","501","Fund of Risk Engineering Mgt","87%","4%","0%","0%","0%","0%","0%","9%","Zhang, Jie",""
"CH","1010","1","General Chemistry","6%","20%","32%","11%","20%","0%","0%","12%","Cox, Princess MyCia",""
"CH","1010","2","General Chemistry","2%","26%","27%","16%","22%","0%","0%","7%","Cox, Princess MyCia",""
"CH","1010","3","General Chemistry","28%","24%","28%","7%","7%","0%","0%","6%","Taylor, Dennis F",""
"CH","1010","4","General Chemistry","5%","24%","28%","13%","17%","0%","0%","14%","Thrasher, Joseph Stu",""
"CH","1010","400","General Chemistry","19%","23%","25%","15%","7%","0%","0%","12%","Schvaneveldt, Stephe",""
"CH","1020","1","General Chemistry","7%","43%","28%","8%","0%","0%","0%","13%","McWhorter, William W",""
"CH","1020","2","General Chemistry","31%","44%","19%","3%","2%","0%","0%","1%","Hickman, Thomas D",""
"CH","1020","3","General Chemistry","39%","37%","12%","8%","1%","0%","0%","3%","Taylor, Dennis F",""
"CH","1020","4","General Chemistry","35%","40%","14%","4%","0%","0%","0%","6%","Taylor, Dennis F",""
"CH","1020","5","General Chemistry","10%","34%","33%","17%","1%","0%","0%","4%","McWhorter, William W",""
"CH","1020","6","General Chemistry","9%","35%","37%","7%","2%","0%","0%","9%","McWhorter, William W",""
"CH","1020","7","General Chemistry","12%","37%","35%","4%","2%","0%","0%","10%","Geiculescu, Olt E",""
"CH","1020","8","General Chemistry","26%","41%","25%","4%","4%","0%","0%","2%","Hickman, Thomas D",""
"CH","1020","9","General Chemistry","25%","47%","20%","5%","1%","0%","0%","2%","Ennis, Elliot",""
"CH","1020","10","General Chemistry","27%","41%","21%","4%","3%","0%","0%","3%","Lanni, Laura M",""
"CH","1020","11","General Chemistry","23%","39%","31%","4%","2%","0%","0%","1%","Lanni, Laura M",""
"CH","1020","50","General Chemistry","28%","56%","11%","0%","0%","0%","0%","6%","Hwu, Shiou-jyh",""
"CH","1020","51","General Chemistry (HON)","88%","9%","2%","0%","0%","0%","0%","0%","Schvaneveldt, Stephe","H"
"CH","1020","52","General Chemistry (HON)","87%","13%","0%","0%","0%","0%","0%","0%","Schvaneveldt, Stephe","H"
"CH","1020","500","General Chemistry","29%","32%","29%","10%","0%","0%","0%","0%","Gloor, Brian E",""
"CH","1050","1","Chemistry in Context I","32%","47%","6%","6%","2%","0%","0%","6%","Geiculescu, Olt E",""
"CH","1050","2","Chemistry in Context I","32%","48%","11%","0%","2%","0%","0%","7%","Geiculescu, Olt E",""
"CH","1060","1","Chemistry in Context II","47%","38%","15%","0%","0%","0%","0%","0%","Hickman, Thomas D",""
"CH","1520","1","Chemistry Communication","84%","0%","11%","0%","5%","0%","0%","0%","Marcus, Richard K",""
"CH","2010","1","Survey of Organic Chemistry","44%","37%","7%","8%","4%","0%","0%","1%","Houjeiry, Tania Issa",""
"CH","2020","1","Surv of Organic Chemistry Lab","88%","12%","0%","0%","0%","0%","0%","0%","O'Connor, Sean",""
"CH","2020","2","Surv of Organic Chemistry Lab","53%","35%","6%","6%","0%","0%","0%","0%","O'Connor, Sean",""
"CH","2050","1","Intro Inorg Chem","43%","43%","11%","0%","3%","0%","0%","0%","Pennington, William",""
"CH","2230","1","Organic Chemistry","19%","30%","25%","15%","9%","0%","0%","2%","Schroeder, Jacob D",""
"CH","2230","2","Organic Chemistry","34%","30%","21%","8%","4%","0%","0%","2%","Schroeder, Jacob D",""
"CH","2230","3","Organic Chemistry","29%","18%","24%","10%","9%","0%","0%","10%","Saha, Sourav",""
"CH","2240","1","Organic Chemistry","33%","33%","19%","7%","2%","0%","0%","6%","Ennis, Elliot",""
"CH","2240","2","Organic Chemistry","21%","29%","21%","7%","3%","0%","0%","18%","Lanni, Laura M",""
"CH","2240","3","Organic Chemistry","30%","38%","17%","10%","0%","0%","0%","5%","Ennis, Elliot",""
"CH","2240","4","Organic Chemistry","29%","31%","20%","7%","4%","0%","0%","9%","Smith, Rhett C",""
"CH","2240","5","Organic Chemistry","35%","43%","18%","1%","1%","0%","0%","2%","Schroeder, Jacob D",""
"CH","2270","3","Organic Chem Lab","63%","31%","0%","0%","0%","0%","0%","6%","O'Connor, Sean",""
