Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AUE,8800,2,Vehicle Project Mngt,96%,0%,0%,0%,0%,0%,0%,4%,Kivett Dee Ann Wood,
AUE,8810,3,Automotive Systems Overview,77%,18%,0%,0%,0%,0%,0%,5%,Paredis Christiaan J,
AUE,8870,8,Meth Vehicle Testing,75%,25%,0%,0%,0%,0%,0%,0%,Poland Jeffrey Blane,
AVS,1000,1,Orientation to AVS,87%,10%,1%,0%,1%,0%,0%,1%,Bolt Marie Owens,
AVS,1500,1,Intro Animal Science,26%,30%,21%,12%,8%,0%,0%,3%,Bertrand Joseph Keit,
AVS,1500,2,Intro Animal Science,33%,17%,29%,10%,10%,0%,0%,2%,Bertrand Joseph Keit,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 9 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AVS,1510,1,Intro Ani Sci Lab,48%,40%,12%,0%,0%,0%,0%,0%,Miller Richelle Lorr,
AVS,1510,2,Intro Ani Sci Lab,56%,44%,0%,0%,0%,0%,0%,0%,Miller Richelle Lorr,
AVS,1510,3,Intro Ani Sci Lab,58%,33%,8%,0%,0%,0%,0%,0%,Miller Richelle Lorr,
AVS,1510,4,Intro Ani Sci Lab,71%,25%,4%,0%,0%,0%,0%,0%,Moritz Alissa H,
AVS,1510,5,Intro Ani Sci Lab,46%,54%,0%,0%,0%,0%,0%,0%,Sinclair Chelsea Dru,
AVS,1510,6,Intro Ani Sci Lab,68%,27%,5%,0%,0%,0%,0%,0%,Sinclair Chelsea Dru,
AVS,1510,7,Intro Ani Sci Lab,43%,43%,10%,5%,0%,0%,0%,0%,Greene Maslyn Ann,
AVS,1510,8,Intro Ani Sci Lab,79%,17%,4%,0%,0%,0%,0%,0%,Sinclair Chelsea Dru,
AVS,2040,1,Horse Care Techniques,70%,22%,5%,3%,0%,0%,0%,0%,Vernon Kristine Lang,
AVS,2060,1,Swine Techniques,89%,11%,0%,0%,0%,0%,0%,0%,Miller Richelle Lorr,
AVS,3010,1,Anat & Phys Dom Ani,54%,22%,23%,1%,0%,0%,0%,0%,Birrenkott Glenn P,
AVS,3010,400,Anat & Phys Dom Ani,40%,35%,18%,7%,0%,0%,0%,0%,Birrenkott Glenn P,
AVS,3020,1,Livestk Sel Eval I,63%,37%,0%,0%,0%,0%,0%,0%,Miller Richelle Lorr,
AVS,3100,1,Animal Health,62%,24%,12%,0%,0%,0%,0%,3%,Checura Celina Marce,
AVS,3700,1,Principles of Animal Nutrition,49%,22%,21%,6%,1%,0%,0%,1%,Zhou Zheng,
AVS,3750,1,Applied Animal Nutrition,23%,39%,29%,6%,0%,0%,0%,3%,Lascano Gustavo Jose,
AVS,4000,2,AVS Professional Development,85%,0%,8%,0%,0%,0%,0%,8%,Bolt Marie Owens,
AVS,4110,1,Animal Growth and Development,49%,34%,10%,5%,2%,0%,0%,0%,Duckett Susan Kay,
AVS,4140,1,Basic Immunology,40%,40%,0%,10%,0%,0%,0%,10%,Ferdous Farzana,
AVS,4150,1,Contemporary Issues in AVS,82%,14%,3%,2%,0%,0%,0%,0%,Dunn Heather Walker,
AVS,4160,1,Equine Exercise Phys,50%,45%,0%,5%,0%,0%,0%,0%,Vernon Kristine Lang,
AVS,4500,1,Sustain Livestock Product Sys,9%,64%,18%,9%,0%,0%,0%,0%,Aguerre Matias Jose,
AVS,4530,1,Animal Reproduction,61%,32%,5%,0%,2%,0%,0%,0%,Wilmoth Tiffany A,
AVS,4670,1,Animal Physiology II,37%,53%,11%,0%,0%,0%,0%,0%,Checura Celina Marce,
AVS,4800,1,Vertebrate Endocrinology,69%,28%,3%,0%,0%,0%,0%,0%,Dunn Heather Walker,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 10 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AVS,8200,1,Graduate Seminar,25%,75%,0%,0%,0%,0%,0%,0%,Pratt Scott Lee,
BCHM,1030,1,Careers in Bioch/Gen,88%,3%,6%,0%,1%,0%,0%,2%,Starr-Moss Alison Ni,
BCHM,3010,1,Molecular Biochemistry,40%,29%,18%,4%,7%,0%,0%,2%,Smith Kerry S.,
BCHM,3040,1,Molecular Biology Laboratory,88%,13%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,3040,2,Molecular Biology Laboratory,38%,50%,13%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,3040,3,Molecular Biology Laboratory,57%,29%,14%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,3040,4,Molecular Biology Laboratory,75%,13%,0%,0%,13%,0%,0%,0%,Ford Geoffrey T,
BCHM,3040,5,Molecular Biology Laboratory,57%,43%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,3050,1,Essen Elements Bioch,25%,34%,25%,8%,5%,0%,0%,4%,Ragland Debra A,
BCHM,3050,2,Essen Elements Bioch,39%,40%,13%,4%,1%,0%,0%,4%,Ragland Debra A,
BCHM,4310,1,Physical Approach to Biochem,28%,40%,25%,2%,2%,0%,0%,4%,Cao Weiguo,
BCHM,4330,2,Physical Biochemistry Lab,70%,10%,10%,0%,0%,0%,0%,10%,Ford Geoffrey T,
BCHM,4330,4,Physical Biochemistry Lab,87%,7%,0%,0%,7%,0%,0%,0%,Ford Geoffrey T,
BCHM,4400,1,Bioinformatics,68%,26%,0%,0%,3%,0%,0%,3%,Feltus Frank Alexand,
BCHM,4430,1,Molecular Basis of Disease,47%,47%,7%,0%,0%,0%,0%,0%,Morris James C,
BCHM,8900,1,Euk Path Journal Club,83%,0%,0%,0%,0%,0%,0%,17%,Smith Kerry S.,
BE,2120,1,Fundamentals of Biosys Engr,67%,33%,0%,0%,0%,0%,0%,0%,Drapcho Caye Marie,
BE,3200,1,Principles & Prac of Geomatics,83%,13%,4%,0%,0%,0%,0%,0%,Owino Tom O.,
BE,4100,1,Biological Kinetics,36%,52%,8%,4%,0%,0%,0%,0%,Drapcho Caye Marie,
BE,4280,1,Biochem Engr,29%,57%,14%,0%,0%,0%,0%,0%,Walker Terry H,
BE,4750,1,BE Capstone Design,82%,18%,0%,0%,0%,0%,0%,0%,Darnault Christophe,
BIOE,1010,1,Biol for Bioengr,47%,20%,27%,0%,7%,0%,0%,0%,Reukov Vladimir Vlad,
BIOE,2010,1,Intro Biomed Engr,52%,43%,4%,0%,0%,0%,0%,0%,Webb Charles K,
BIOE,2010,2,Intro Biomed Engr,27%,42%,18%,4%,1%,0%,0%,8%,Webb Charles K,
BIOE,3020,1,Biomaterials,75%,17%,6%,0%,0%,0%,0%,2%,Vertegel Alexey Alex,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 11 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOE,3100,1,Engr Analysis of Physiol Proc,78%,20%,0%,1%,0%,0%,0%,0%,Booth Brian William,
BIOE,3200,1,Biomechanics,55%,34%,9%,2%,0%,0%,0%,0%,Nagatomi Jiro,
BIOE,3210,1,Biofluid Mechanics,65%,16%,16%,0%,3%,0%,0%,0%,Gao Zhi,
BIOE,3470,1,Transport Processes in Bioengr,44%,35%,14%,3%,1%,0%,0%,3%,Cottle Renee Nicole,
BIOE,3700,1,Bioinst & Imaging,58%,32%,5%,1%,1%,0%,0%,3%,Dean Delphine,
BIOE,4120,1,Orthopaedic Engr and Pathology,76%,20%,4%,0%,0%,0%,0%,0%,Harman Melinda K,
BIOE,4400,1,Biopharmaceutical Engineering,47%,47%,0%,0%,0%,0%,0%,7%,Harcum Sarah W,
BIOE,4480,1,Tissue Engineering,42%,58%,0%,0%,0%,0%,0%,0%,Alexander Angela Ant,
BIOE,6120,1,Orthopaedic Engr & Pathology,90%,10%,0%,0%,0%,0%,0%,0%,Harman Melinda K,
BIOE,6350,1,Modeling of Multiphysics Prob,82%,18%,0%,0%,0%,0%,0%,0%,Richardson William J,
BIOE,8010,1,Bio Materials,33%,67%,0%,0%,0%,0%,0%,0%,Latour Robert A,
BIOE,8020,864,Biocompatibility,63%,38%,0%,0%,0%,0%,0%,0%,Vyavahare Narendra R,
BIOE,8140,843,Medical Dev Commercialization,83%,17%,0%,0%,0%,0%,0%,0%,Tam Hobey,
BIOE,8700,1,Bioinstrumentation,67%,33%,0%,0%,0%,0%,0%,0%,Ye Tong,
BIOL,1010,1,Frontiers in Biology I,80%,10%,8%,1%,1%,0%,0%,0%,Ballard Robert Edwar,
BIOL,1010,2,Frontiers in Biology I,84%,9%,5%,0%,1%,0%,0%,1%,Childress Michael J,
BIOL,1030,1,General Biology I,20%,25%,28%,11%,7%,0%,0%,10%,Espinoza Nora R,
BIOL,1030,2,General Biology I,22%,39%,25%,7%,2%,0%,0%,4%,Baldwin William S,
BIOL,1030,3,General Biology I,30%,31%,24%,10%,2%,0%,0%,3%,Chen Wen Y,
BIOL,1030,4,General Biology I,16%,29%,31%,9%,5%,0%,0%,10%,Sparace Salvatore A,
BIOL,1030,5,General Biology I (HON),43%,43%,14%,0%,0%,0%,0%,0%,Espinoza Nora R,H
BIOL,1050,1,General Biology Lab I,17%,48%,22%,4%,0%,0%,0%,9%,Kaisa Tafadzwa R,
BIOL,1050,2,General Biology Lab I,35%,39%,9%,9%,0%,0%,0%,9%,Kaisa Tafadzwa R,
BIOL,1050,3,General Biology Lab I,22%,39%,26%,9%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,4,General Biology Lab I,17%,54%,8%,4%,0%,0%,0%,17%,Kaisa Tafadzwa R,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 12 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1050,5,General Biology Lab I,18%,47%,24%,0%,6%,0%,0%,6%,Kaisa Tafadzwa R,
BIOL,1050,6,General Biology Lab I,33%,48%,5%,10%,0%,0%,0%,5%,Kaisa Tafadzwa R,
BIOL,1050,7,General Biology Lab I,21%,50%,13%,4%,4%,0%,0%,8%,Kaisa Tafadzwa R,
BIOL,1050,8,General Biology Lab I,17%,50%,25%,8%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,9,General Biology Lab I,18%,50%,27%,0%,0%,0%,0%,5%,Kaisa Tafadzwa R,
BIOL,1050,10,General Biology Lab I,14%,41%,18%,14%,0%,0%,0%,14%,Kaisa Tafadzwa R,
BIOL,1050,11,General Biology Lab I,29%,33%,29%,0%,0%,0%,0%,8%,Kaisa Tafadzwa R,
BIOL,1050,12,General Biology Lab I,27%,36%,23%,5%,0%,0%,0%,9%,Kaisa Tafadzwa R,
BIOL,1050,13,General Biology Lab I,17%,63%,13%,0%,8%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,14,General Biology Lab I,29%,46%,17%,4%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,15,General Biology Lab I,29%,38%,25%,4%,4%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,16,General Biology Lab I,17%,67%,8%,4%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,17,General Biology Lab I,38%,38%,17%,0%,0%,0%,0%,8%,Kaisa Tafadzwa R,
BIOL,1050,18,General Biology Lab I,33%,38%,21%,4%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,19,General Biology Lab I,18%,59%,23%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,20,General Biology Lab I,35%,43%,17%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,21,General Biology Lab I,21%,63%,13%,0%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,22,General Biology Lab I,16%,42%,16%,11%,11%,0%,0%,5%,Kaisa Tafadzwa R,
BIOL,1050,23,General Biology Lab I,28%,22%,28%,22%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,24,General Biology Lab I,5%,73%,14%,0%,0%,0%,0%,9%,Kaisa Tafadzwa R,
BIOL,1050,25,General Biology Lab I,22%,57%,17%,0%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,26,General Biology Lab I,5%,45%,27%,18%,0%,0%,0%,5%,Kaisa Tafadzwa R,
BIOL,1050,28,General Biology Lab I,21%,58%,13%,0%,4%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,29,General Biology Lab I,29%,54%,17%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,31,General Biology Lab I,33%,50%,13%,0%,0%,0%,0%,4%,Kaisa Tafadzwa R,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 13 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1050,32,General Biology Lab I,21%,42%,25%,0%,4%,0%,0%,8%,Kaisa Tafadzwa R,
BIOL,1050,33,General Biology Lab I,50%,33%,8%,8%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,34,General Biology Lab I,24%,52%,14%,10%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,35,General Biology Lab I,36%,55%,5%,5%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,37,General Biology Lab I,42%,42%,17%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,38,General Biology Lab I,33%,42%,21%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,39,General Biology Lab I,33%,58%,8%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,40,General Biology Lab I,33%,54%,8%,0%,4%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,41,General Biology Lab I,21%,50%,21%,4%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,42,General Biology Lab I,29%,58%,8%,0%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,43,General Biology Lab I,29%,46%,17%,4%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,44,General Biology Lab I,21%,54%,17%,4%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,45,General Biology Lab I,33%,54%,8%,0%,0%,0%,0%,4%,Kaisa Tafadzwa R,
BIOL,1050,46,General Biology Lab I,24%,52%,14%,10%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,47,General Biology Lab I,25%,60%,10%,0%,0%,0%,0%,5%,Kaisa Tafadzwa R,
BIOL,1050,48,General Biology Lab I,33%,57%,5%,5%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1090,1,Intro to Life Sci,83%,13%,3%,1%,0%,0%,0%,0%,Hardwick Renea Chris,
BIOL,1100,1,Principles of Biology I,36%,35%,17%,5%,3%,0%,0%,3%,Hardwick Renea Chris,
BIOL,1100,2,Principles of Biology I (HON),93%,3%,0%,0%,0%,0%,0%,3%,Hardwick Renea Chris,H
BIOL,1100,3,Principles of Biology I,27%,49%,16%,4%,2%,0%,0%,3%,Minor V Christine M,
BIOL,1100,4,Principles of Biology I (HON),89%,11%,0%,0%,0%,0%,0%,0%,Minor V Christine M,H
BIOL,2000,2,Biology in the News,67%,11%,17%,0%,0%,0%,0%,6%,Dittrich-Reed Dylan,
BIOL,2000,3,Biology in the News,78%,17%,6%,0%,0%,0%,0%,0%,Dittrich-Reed Dylan,
BIOL,2000,4,Biology in the News,84%,11%,5%,0%,0%,0%,0%,0%,Dittrich-Reed Dylan,
BIOL,2110,1,Introduction to Toxicology,72%,24%,0%,3%,0%,0%,0%,0%,Van den Hurk Peter,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 14 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,2220,1,Human Anat and Physiology I,26%,30%,23%,9%,7%,0%,0%,4%,Cummings John R,
BIOL,2220,2,Human Anat and Physiology I,25%,37%,20%,9%,7%,0%,0%,2%,Cummings John R,
BIOL,3030,1,Vertebrate Biology,35%,25%,19%,15%,3%,0%,0%,4%,Blob Richard W.,
BIOL,3030,2,Vertebrate Biology (HON),79%,17%,3%,0%,0%,0%,0%,0%,Blob Richard W.,H
BIOL,3040,1,Biology of Plants,38%,35%,19%,4%,1%,0%,0%,3%,Wells Christina E.,
BIOL,3070,1,Vertebrate Biology Lab,70%,25%,5%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,2,Vertebrate Biology Lab,63%,16%,21%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,3,Vertebrate Biology Lab,65%,35%,0%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,4,Vertebrate Biology Lab,50%,50%,0%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,5,Vertebrate Biology Lab,45%,40%,0%,0%,0%,0%,0%,15%,Blob Richard W.,
BIOL,3070,6,Vertebrate Biology Lab,70%,30%,0%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,7,Vertebrate Biology Lab,63%,26%,11%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,8,Vertebrate Biology Lab,22%,67%,11%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,9,Vertebrate Biology Lab,70%,25%,0%,0%,0%,0%,0%,5%,Blob Richard W.,
BIOL,3070,10,Vertebrate Biology Lab,85%,10%,5%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,11,Vertebrate Biology Lab,50%,45%,5%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,12,Vertebrate Biology Lab,45%,55%,0%,0%,0%,0%,0%,0%,Blob Richard W.,
BIOL,3070,13,Vertebrate Biology Lab,30%,50%,5%,5%,0%,0%,0%,10%,Blob Richard W.,
BIOL,3080,1,Biology of Plants Practicum,50%,35%,5%,10%,0%,0%,0%,0%,Redding Nathan W,
BIOL,3080,2,Biology of Plants Practicum,25%,25%,35%,15%,0%,0%,0%,0%,Redding Nathan W,
BIOL,3080,3,Biology of Plants Practicum,32%,53%,11%,0%,5%,0%,0%,0%,Redding Nathan W,
BIOL,3080,4,Biology of Plants Practicum,33%,39%,17%,11%,0%,0%,0%,0%,Redding Nathan W,
BIOL,3080,5,Biology of Plants Practicum,32%,37%,32%,0%,0%,0%,0%,0%,Redding Nathan W,
BIOL,3080,6,Biology of Plants Practicum,26%,26%,26%,11%,0%,0%,0%,11%,Redding Nathan W,
BIOL,3150,1,Functional Human Anatomy,19%,41%,25%,7%,2%,0%,0%,5%,McNutt-Scott Tamara,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 15 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,3200,1,Field Botany,16%,28%,25%,9%,6%,0%,0%,16%,Ballard Robert Edwar,
BIOL,3350,1,Evolutionary Biology,29%,38%,21%,4%,5%,0%,0%,2%,Price Samantha Ann,
BIOL,3510,1,Biological Anthropology,53%,41%,0%,6%,0%,0%,0%,0%,Rapaport Lisa G,
BIOL,3530,1,Forensic Anthropology,35%,50%,10%,5%,0%,0%,0%,0%,Weisensee Katherine,
BIOL,4140,1,Basic Immunology,40%,30%,30%,0%,0%,0%,0%,0%,Wei Yanzhang,
BIOL,4200,1,Neurobiology,72%,22%,6%,0%,0%,0%,0%,0%,Feliciano David M,
BIOL,4250,1,Introductory Mycology,34%,41%,19%,5%,2%,0%,0%,0%,Kerrigan Julia Louis,
BIOL,4260,1,Mycology Practicum,73%,27%,0%,0%,0%,0%,0%,0%,Kerrigan Julia Louis,
BIOL,4260,2,Mycology Practicum,40%,47%,7%,0%,0%,0%,0%,7%,Kerrigan Julia Louis,
BIOL,4400,1,Developmental Animal Biology,38%,28%,25%,6%,1%,0%,0%,1%,Powder Kara Elizabet,
BIOL,4430,2,Freshwater Ecology,19%,48%,19%,3%,3%,0%,0%,6%,Hains John Jenkins,
BIOL,4560,1,Medical and Vet Parasitology,67%,25%,6%,0%,0%,0%,0%,3%,Milhous Wilbur Kears,
BIOL,4610,1,Cell Biology,28%,45%,20%,5%,0%,0%,0%,2%,Chapman Susan Caroli,
BIOL,4610,2,Cell Biology (HON),65%,26%,6%,3%,0%,0%,0%,0%,Chapman Susan Caroli,H
BIOL,4620,1,Cell Biology Lab (Lec),64%,32%,0%,4%,0%,0%,0%,0%,Yu Xianzhong,
BIOL,4620,2,Cell Biology Lab (Lec),67%,30%,4%,0%,0%,0%,0%,0%,Yu Xianzhong,
BIOL,4620,3,Cell Biology Lab (Lec),64%,29%,4%,4%,0%,0%,0%,0%,Yu Xianzhong,
BIOL,4620,4,Cell Biology Lab (Lec),61%,29%,4%,7%,0%,0%,0%,0%,Yu Xianzhong,
BIOL,4620,5,Cell Biology Lab (Lec),70%,22%,0%,4%,4%,0%,0%,0%,Yu Xianzhong,
BIOL,4620,6,Cell Biology Lab (Lec),52%,37%,0%,0%,0%,0%,0%,11%,Yu Xianzhong,
BIOL,4670,1,Principles of Hematology,80%,11%,0%,3%,0%,0%,0%,6%,Gallicchio Vincent S,
BIOL,4930,5,Sr Sem: Symbiosis,80%,7%,13%,0%,0%,0%,0%,0%,Turnbull Matthew W,
BIOL,8120,1,Seminar,0%,0%,0%,0%,0%,94%,0%,6%,Sears Michael W,
BIOL,8200,1,Community Ecology,64%,29%,0%,0%,0%,0%,0%,7%,DeWalt Saara J,
BIOL,8400,1,Understanding Biological Inq,88%,1%,2%,0%,4%,0%,0%,6%,Childress Michael J,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 16 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,8420,1,Understand Cellular Processes,67%,24%,8%,0%,2%,0%,0%,0%,Tate Patricia Leota,
BIOL,8440,1,Understanding the Human Body,65%,27%,7%,0%,0%,0%,0%,1%,Baldwin William S,
BIOL,8710,2,MCDB Grad Core,44%,33%,11%,0%,0%,0%,0%,11%,Bain Lisa J,
BUS,1010,1,Business Foundations,47%,42%,5%,5%,0%,0%,0%,0%,Tumblin William Erne,
BUS,1010,2,Business Foundations,47%,42%,11%,0%,0%,0%,0%,0%,Tumblin William Erne,
BUS,1010,3,Business Foundations,53%,37%,11%,0%,0%,0%,0%,0%,Tumblin William Erne,
BUS,1010,4,Business Foundations,35%,53%,6%,0%,6%,0%,0%,0%,Prater Mary Ann M,
BUS,1010,5,Business Foundations,44%,39%,11%,0%,0%,0%,0%,6%,Prater Mary Ann M,
BUS,1010,6,Business Foundations,47%,37%,11%,0%,5%,0%,0%,0%,Prater Mary Ann M,
BUS,1010,7,Business Foundations,50%,44%,0%,0%,0%,0%,0%,6%,Tumblin William Erne,
BUS,1010,8,Business Foundations,11%,39%,28%,11%,11%,0%,0%,0%,Tumblin William Erne,
BUS,1010,9,Business Foundations,22%,44%,11%,17%,0%,0%,0%,6%,Tumblin William Erne,
BUS,1010,10,Business Foundations,42%,37%,11%,0%,5%,0%,0%,5%,Tumblin William Erne,
BUS,1010,11,Business Foundations,32%,42%,11%,0%,11%,0%,0%,5%,Tumblin William Erne,
BUS,1010,15,Business Foundations,47%,40%,13%,0%,0%,0%,0%,0%,McCubbin Donna L,
BUS,1010,16,Business Foundations,26%,53%,21%,0%,0%,0%,0%,0%,McCubbin Donna L,
BUS,1010,17,Business Foundations,36%,50%,0%,0%,7%,0%,0%,7%,McCubbin Donna L,
BUS,1010,18,Business Foundations,11%,50%,28%,6%,6%,0%,0%,0%,McCubbin Donna L,
BUS,1010,19,Business Foundations,47%,32%,11%,5%,0%,0%,0%,5%,McCubbin Donna L,
BUS,1010,20,Business Foundations,21%,47%,21%,0%,11%,0%,0%,0%,McCubbin Donna L,
BUS,1010,23,Business Foundations,37%,42%,21%,0%,0%,0%,0%,0%,Edge Sandy,
BUS,1010,24,Business Foundations,42%,32%,16%,0%,5%,0%,0%,5%,Edge Sandy,
BUS,1010,25,Business Foundations,39%,44%,6%,6%,0%,0%,0%,6%,Edge Sandy,
BUS,1010,26,Business Foundations,68%,21%,5%,0%,0%,0%,0%,5%,De Iulio Edward Barr,
BUS,1010,27,Business Foundations,53%,26%,21%,0%,0%,0%,0%,0%,De Iulio Edward Barr,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 17 of 102,
Grades Report for 201808,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BUS,1010,28,Business Foundations,44%,50%,6%,0%,0%,0%,0%,0%,De Iulio Edward Barr,
BUS,1010,29,Business Foundations,15%,32%,21%,9%,11%,0%,0%,13%,Prater Mary Ann M,
BUS,1010,30,Business Foundations,11%,59%,26%,2%,2%,0%,0%,0%,Prater Mary Ann M,
BUS,1010,31,Business Foundations,29%,53%,6%,6%,0%,0%,0%,6%,Prater Mary Ann M,
BUS,1010,33,Business Foundations,20%,47%,10%,7%,3%,0%,0%,13%,McCubbin Donna L,
BUS,1010,34,Business Foundations,37%,32%,32%,0%,0%,0%,0%,0%,McCubbin Donna L,
BUS,1010,35,Business Foundations,50%,28%,11%,6%,0%,0%,0%,6%,Tumblin William Erne,
BUS,1010,37,Business Foundations,44%,31%,19%,6%,0%,0%,0%,0%,McCubbin Donna L,
